"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2023-04-23","91.5","1.05","6.08","Detmers, Reid",622110,672282,,"ball",,,,,13,"Matt Duffy walks.   Vinnie Pasquantino to 3rd.    Edward Olivares to 2nd.","R","R","L","LAA","KC","B",,,0,2,2023,"-0.11","0.21","-2.01","1.23",,686469,658668,2,4,"Top",,,,,595453,,,-7.427060670550138,-132.99131450442002,-6.755344564073704,0.3622246013580609,29.175752926245348,-28.34388875198896,"3.57","1.64",,,,"90.6",2036,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.65",,,,,,,,28,3,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",138,"0","0.032"
"SL","2023-04-23","91.2","1.24","6.08","Detmers, Reid",622110,672282,,"called_strike",,,,,2,"Matt Duffy walks.   Vinnie Pasquantino to 3rd.    Edward Olivares to 2nd.","R","R","L","LAA","KC","S",,,0,1,2023,"-0.26","0.22","0.1","3.2",,686469,658668,2,4,"Top",,,,,595453,,,-2.2954649904320177,-132.82332028715962,-1.7619358841568342,-2.4695852586326534,30.987963635291752,-29.453686744285367,"3.59","1.63",,,,"90.1",1896,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.74",,,,,,,,28,2,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",163,"0","-0.105"
"SL","2023-04-23","90.8","1.22","6.09","Detmers, Reid",622110,672282,,"swinging_strike",,,,,4,"Matt Duffy walks.   Vinnie Pasquantino to 3rd.    Edward Olivares to 2nd.","R","R","L","LAA","KC","S",,,0,0,2023,"-0.13","0.26","-0.75","2.7",,686469,658668,2,4,"Top",,,,,595453,,,-4.6099873464865615,-132.05159250126988,-3.053563691784478,-0.4516637436652052,30.991612904113065,-28.61310150531813,"3.52","1.67",,,,"89.6",1878,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.67",,,,,,,,28,1,"Slider",1,1,1,1,1,1,1,1,"Strategic","Standard",136,"0","-0.084"
"CU","2023-04-23","76.6","1.3","6.09","Detmers, Reid",686681,672282,"strikeout","swinging_strike",,,,,13,"Michael Massey strikes out swinging.","R","L","L","LAA","KC","S",2,,1,2,2023,"-0.95","-1.07","-1.02","1.57",,686469,658668,1,4,"Top",,,,,595453,,,-3.1632785836482182,-111.41642598263007,-0.420011889050232,-6.9893648163573,25.530166951316197,-41.05163932917632,"3.51","1.69",,,,"74.9",2377,"5.7",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.82",,,"0",1,0,0,,27,4,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",327,"0.053","-0.375"
"SL","2023-04-23","91.3","1.25","5.96","Detmers, Reid",686681,672282,,"ball",,,,,13,"Michael Massey strikes out swinging.","R","L","L","LAA","KC","B",,,0,2,2023,"-0.19","0.19","-2.02","2.21",,686469,658668,1,4,"Top",,,,,595453,,,-7.7257088875194775,-132.66685700809722,-3.884572617342397,-0.4890894685282554,30.4583926855852,-29.290021452313866,"3.38","1.63",,,,"90.1",1945,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.7",,,,,,,,27,3,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",164,"0","0.091"
"SL","2023-04-23","91.4","1.27","6.02","Detmers, Reid",686681,672282,,"foul",,,,,7,"Michael Massey strikes out swinging.","R","L","L","LAA","KC","S",,,0,1,2023,"-0.16","0.29","-0.8","2.2",,686469,658668,1,4,"Top",,,,,595453,,,-4.8052478410462385,-133.00946779128108,-4.3270387161587935,-0.8535391359471648,30.069647915401042,-27.984174790049256,"3.51","1.69",0,"48.5",-78,"90.4",2014,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.68",,,,,,,,27,2,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",136,"0","-0.115"
"FF","2023-04-23","95","1.34","5.95","Detmers, Reid",686681,672282,,"called_strike",,,,,4,"Michael Massey strikes out swinging.","R","L","L","LAA","KC","S",,,0,0,2023,"0.64","1.4","-0.54","2.82",,686469,658668,1,4,"Top",,,,,595453,,,-6.284761124833471,-138.08760864877235,-5.605171232732347,9.5843660736714,31.530530784220538,-13.182034337097877,"3.47","1.64",,,,"93.9",1980,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.73",,,,,,,,27,1,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",141,"0","-0.091"
"SL","2023-04-23","90.7","1.23","6.1","Detmers, Reid",658668,672282,"single","hit_into_play",,,,,1,"Edward Olivares singles on a line drive to right fielder Hunter Renfroe.   Vinnie Pasquantino to 2nd.","R","R","L","LAA","KC","X",9,"line_drive",2,2,2023,"-0.08","0.37","-0.31","3.02",,,686469,1,4,"Top",186.41,121.83,,,595453,,,-3.6483042421786105,-132.09418932353526,-2.5743247318418803,-0.17301467517359884,27.531099562704906,-27.508538021112876,"3.53","1.73",188,"74",19,"90.1",2024,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.65",0.963,0.892,"0.9",1,1,0,4,26,5,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",135,"-0.043","0.542"
"FF","2023-04-23","95.8","1.26","5.93","Detmers, Reid",658668,672282,,"called_strike",,,,,7,"Edward Olivares singles on a line drive to right fielder Hunter Renfroe.   Vinnie Pasquantino to 2nd.","R","R","L","LAA","KC","S",,,2,1,2023,"0.88","1.33","-0.77","1.82",,,686469,1,4,"Top",,,,,595453,,,-7.259975073963742,-139.1106733551354,-8.081883960311261,13.129427130700764,34.80478233284922,-13.272708441342393,"3.6","1.73",,,,"94.4",2054,"5.9",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.64",,,,,,,,26,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",137,"0","-0.072"
"FF","2023-04-23","95.5","1.43","5.89","Detmers, Reid",658668,672282,,"ball",,,,,11,"Edward Olivares singles on a line drive to right fielder Hunter Renfroe.   Vinnie Pasquantino to 2nd.","R","R","L","LAA","KC","B",,,1,1,2023,"0.89","1.37","-1.27","3.08",,,686469,1,4,"Top",,,,,595453,,,-9.041651868982404,-138.64083570610921,-4.760259207472822,13.652749709000132,33.55559655422871,-13.704414952186454,"3.6","1.7",,,,"94.2",2085,"5.9",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.63",,,,,,,,26,3,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",145,"0","0.059"
"SL","2023-04-23","90.5","1.33","6.05","Detmers, Reid",658668,672282,,"swinging_strike",,,,,13,"Edward Olivares singles on a line drive to right fielder Hunter Renfroe.   Vinnie Pasquantino to 2nd.","R","R","L","LAA","KC","S",,,1,0,2023,"-0.07","0.55","-1.4","1.87",,,686469,1,4,"Top",,,,,595453,,,-6.62912676065851,-131.51918580828223,-5.617322329329216,0.691880792829484,28.844530450611014,-24.71032278563941,"3.53","1.73",,,,"89.7",2020,"6",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.54",,,,,,,,26,2,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",125,"0","-0.076"
"SL","2023-04-23","89.7","1.27","6.05","Detmers, Reid",658668,672282,,"ball",,,,,13,"Edward Olivares singles on a line drive to right fielder Hunter Renfroe.   Vinnie Pasquantino to 2nd.","R","R","L","LAA","KC","B",,,0,0,2023,"-0.12","0.28","-1.48","2.19",,,686469,1,4,"Top",,,,,595453,,,-6.495695861953031,-130.42438993789824,-4.111960984166293,0.03626913841151534,27.917828039982712,-28.271171402832437,"3.66","1.67",,,,"88.9",2018,"5.9",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.61",,,,,,,,26,1,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",193,"0","0.047"
"FF","2023-04-23","95.1","1.31","5.98","Detmers, Reid",686469,672282,"single","hit_into_play",,,,,7,"Vinnie Pasquantino singles on a line drive to center fielder Mike Trout.","R","L","L","LAA","KC","X",8,"line_drive",1,1,2023,"0.93","1.23","-0.37","2.06",,,,1,4,"Top",139.53,72.53,,,595453,,,-6.386711872240929,-138.20246692864504,-7.298145014499627,13.271200261991583,30.140445357922054,-14.987956623165857,"3.46","1.62",229,"98.5",11,"94.2",2020,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.73",0.829,0.804,"0.9",1,1,0,4,25,3,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",147,"-0.03","0.279"
"SL","2023-04-23","90.3","1.35","6.07","Detmers, Reid",686469,672282,,"called_strike",,,,,3,"Vinnie Pasquantino singles on a line drive to center fielder Mike Trout.","R","L","L","LAA","KC","S",,,1,0,2023,"-0.13","0.45","0.47","3.05",,,,1,4,"Top",,,,,595453,,,-1.9016956247062446,-131.62730186762965,-2.5806507767425386,-1.0950908114210556,26.099897902045686,-26.55731432565875,"3.41","1.56",,,,"89.8",1851,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.73",,,,,,,,25,2,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",165,"0","-0.034"
"CU","2023-04-23","76.3","1.41","6.14","Detmers, Reid",686469,672282,,"ball",,,,,13,"Vinnie Pasquantino singles on a line drive to center fielder Mike Trout.","R","L","L","LAA","KC","B",,,0,0,2023,"-1.13","-1.28","-1.05","0.44",,,,1,4,"Top",,,,,595453,,,-3.095751408327974,-110.94709585979079,-2.49704357095256,-8.610120068041587,23.031236933116663,-42.37287406157907,"3.36","1.51",,,,"74.9",2561,"5.7",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.81",,,,,,,,25,1,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",326,"0","0.028"
"SL","2023-04-23","89.6","1.35","6.07","Detmers, Reid",521692,672282,"field_out","hit_into_play",,,,,13,"Salvador Perez flies out to right fielder Hunter Renfroe.","R","R","L","LAA","KC","X",9,"fly_ball",1,0,2023,"0.06","0.35","-0.3","1.13",,,,0,4,"Top",163.24,81.5,,,595453,,,-4.152691902439512,-130.40467296880263,-6.894801097648967,1.484652389056776,25.364496651013678,-27.048211167493022,"3.55","1.69",306,"93.1",42,"88.9",1961,"5.7",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.81",0.006,0.007,"0",1,0,0,3,24,2,"Slider",1,1,1,1,1,1,1,1,"Strategic","Standard",135,"0.027","-0.273"
"SL","2023-04-23","87","1.32","6.2","Detmers, Reid",521692,672282,,"ball",,,,,12,"Salvador Perez flies out to right fielder Hunter Renfroe.","R","R","L","LAA","KC","B",,,0,0,2023,"-0.15","0.08","1.28","5.68",,,,0,4,"Top",,,,,595453,,,0.21318991608241974,-126.71049446228604,4.676093425244577,-1.6334511636145874,25.017461352175662,-32.46436267428398,"3.57","1.62",,,,"86.3",2001,"5.7",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.8",,,,,,,,24,1,"Slider",1,1,1,1,1,1,1,1,"Strategic","Standard",248,"0","0.039"
"SL","2023-04-23","91.4","1.46","5.98","Detmers, Reid",669004,672282,"strikeout","swinging_strike",,,,,13,"MJ Melendez strikes out swinging.","R","L","L","LAA","KC","S",2,,1,2,2023,"-0.24","0.47","-0.88","1.01",,,,2,3,"Top",,,,,595453,,,-5.32325566844777,-132.97645731724603,-7.592776001054265,-1.750614526220045,27.160341496537708,-25.231968112986888,"3.44","1.68",,,,"90.7",1915,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.74",,,"0",1,0,0,,19,4,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",137,"0.011","-0.071"
"FF","2023-04-23","95.8","1.51","5.91","Detmers, Reid",669004,672282,,"ball",,,,,11,"MJ Melendez strikes out swinging.","R","L","L","LAA","KC","B",,,0,2,2023,"0.87","1.29","-0.85","3.86",,,,2,3,"Top",,,,,595453,,,-8.1243454689854,-139.2735867052896,-2.6585374684815193,13.256202174350962,32.67768763594603,-15.066806354796347,"3.28","1.53",,,,"94.7",2043,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.71",,,,,,,,19,3,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",138,"0","0.014"
"FF","2023-04-23","94.9","1.52","5.99","Detmers, Reid",669004,672282,,"swinging_strike",,,,,3,"MJ Melendez strikes out swinging.","R","L","L","LAA","KC","S",,,0,1,2023,"0.75","1.32","0.61","3.13",,,,2,3,"Top",,,,,595453,,,-3.99869986970131,-138.14697662795518,-4.699623798823043,10.544037674656092,32.017782557461814,-14.444112594656835,"3.44","1.68",,,,"93.6",2090,"5.6",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.88",,,,,,,,19,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",133,"0","-0.025"
"FF","2023-04-23","95.4","1.46","5.98","Detmers, Reid",669004,672282,,"swinging_strike",,,,,2,"MJ Melendez strikes out swinging.","R","L","L","LAA","KC","S",,,0,0,2023,"0.81","1.4","-0.08","2.96",,,,2,3,"Top",,,,,595453,,,-5.810317606703722,-138.83480292635835,-5.410391969865948,11.754567722826796,31.102856834214315,-13.070786202763024,"3.44","1.68",,,,"94.5",2042,"5.7",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.75",,,,,,,,19,1,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",143,"0","-0.021"
"SL","2023-04-23","90.6","1.42","6.02","Detmers, Reid",677951,672282,"double_play","hit_into_play",,,,,4,"Bobby Witt Jr.  lines into a double play, center fielder Mike Trout to first baseman Jake Lamb.   Freddy Fermin out at 1st.","R","R","L","LAA","KC","X",8,"line_drive",0,1,2023,"0.08","0.35","-0.31","2.68",,,666023,0,3,"Top",157.52,79.14,,,595453,,,-4.440562290607892,-131.94344470135334,-3.1751716152552323,1.8574218237376872,26.643652923823026,-27.63826068726017,"3.5","1.65",308,"92.4",23,"89.9",1782,"5.7",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.79",0.177,0.198,"0",1,0,0,3,18,2,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",129,"0.083","-0.305"
"CU","2023-04-23","75.2","1.4","6.19","Detmers, Reid",677951,672282,,"called_strike",,,,,5,"Bobby Witt Jr.  lines into a double play, center fielder Mike Trout to first baseman Jake Lamb.   Freddy Fermin out at 1st.","R","R","L","LAA","KC","S",,,0,0,2023,"-1.22","-1.1","0.17","2.21",,,666023,0,3,"Top",,,,,595453,,,-0.38143460381222705,-109.40220074632653,0.9924646388672715,-9.526809406575284,23.897105917169597,-41.366096263155164,"3.48","1.59",,,,"73.4",2375,"5.5",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"55.01",,,,,,,,18,1,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",318,"0","-0.051"
"FF","2023-04-23","94.9","1.62","5.94","Detmers, Reid",666023,672282,"single","hit_into_play",,,,,5,"Freddy Fermin singles on a sharp ground ball to left fielder Taylor Ward.","R","R","L","LAA","KC","X",7,"ground_ball",2,2,2023,"0.8","1.27","-0.25","2.37",,,,0,3,"Top",116.06,163.77,,,595453,,,-6.586586140753807,-137.95651381823825,-6.407298577477329,11.673123789287514,32.700445920834646,-14.751754455192888,"3.29","1.49",36,"103.3",-1,"93.6",1998,"5.7",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.76",0.409,0.386,"0.9",1,1,0,4,17,6,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",142,"-0.04","0.423"
"CU","2023-04-23","75.7","1.31","6.23","Detmers, Reid",666023,672282,,"foul",,,,,5,"Freddy Fermin singles on a sharp ground ball to left fielder Taylor Ward.","R","R","L","LAA","KC","S",,,2,2,2023,"-1.01","-1.14","0.01","2.46",,,,0,3,"Top",,,,,595453,,,-0.900918550256844,-110.08513350861553,1.3565211914570798,-7.89175699840114,22.73318896078175,-41.87649384490851,"3.29","1.49",50,"64.4",5,"74.1",2291,"5.5",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.99",,,,,,,,17,5,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",313,"0","0"
"SL","2023-04-23","90.3","1.38","6.09","Detmers, Reid",666023,672282,,"foul_tip",,,,,4,"Freddy Fermin singles on a sharp ground ball to left fielder Taylor Ward.","R","R","L","LAA","KC","S",,,2,1,2023,"-0.27","0.31","-0.77","2.21",,,,0,3,"Top",,,,,595453,,,-4.723337407459561,-131.33968714980935,-4.314588018760189,-2.089657516987946,29.501943112402714,-27.839965876731895,"3.29","1.49",,,,"89.3",1877,"5.9",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.64",,,,,,,,17,4,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",148,"0","-0.072"
"CH","2023-04-23","84.1","1.51","6.01","Detmers, Reid",666023,672282,,"ball",,,,,12,"Freddy Fermin singles on a sharp ground ball to left fielder Taylor Ward.","R","R","L","LAA","KC","B",,,1,1,2023,"1.2","0.39","2.24","2.93",,,,0,3,"Top",,,,,595453,,,-0.6608415316276309,-122.48454704519825,-1.5069584293020146,12.190242521520876,24.967539718052468,-28.14973144386738,"3.19","1.49",,,,"82.8",1459,"5.4",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"55.08",,,,,,,,17,3,"Changeup",1,1,1,1,1,1,1,1,"Standard","Standard",126,"0","0.049"
"SL","2023-04-23","89.3","1.38","6.2","Detmers, Reid",666023,672282,,"foul",,,,,1,"Freddy Fermin singles on a sharp ground ball to left fielder Taylor Ward.","R","R","L","LAA","KC","S",,,1,0,2023,"-0.07","0.56","-0.57","3.03",,,,0,3,"Top",,,,,595453,,,-4.588759411202726,-129.99953812205078,-2.975235781604026,0.06789538960108085,25.397907805324827,-25.44004135409693,"3.29","1.49",361,"102.7",39,"88.5",1900,"5.6",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.86",,,,,,,,17,2,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",161,"0","-0.046"
"SL","2023-04-23","89.3","1.38","6.14","Detmers, Reid",666023,672282,,"ball",,,,,12,"Freddy Fermin singles on a sharp ground ball to left fielder Taylor Ward.","R","R","L","LAA","KC","B",,,0,0,2023,"-0.16","0.34","0.35","3.47",,,,0,3,"Top",,,,,595453,,,-2.171137728685764,-130.1572185643677,-1.3544398596839462,-1.4129847181181414,24.371087062384277,-28.22314125054026,"3.23","1.54",,,,"89",1811,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.75",,,,,,,,17,1,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",146,"0","0.039"
"SL","2023-04-23","91.1","1.5","6.07","Detmers, Reid",664728,672282,"strikeout","called_strike",,,,,2,"Kyle Isbel called out on strikes.","R","L","L","LAA","KC","S",2,,1,2,2023,"-0.07","0.31","0.05","2.83",,686681,,2,2,"Top",,,,,595453,,,-3.457398520855922,-132.6607673778944,-2.8710727500580733,0.0019676118563598643,30.09757856428731,-28.044621832289046,"3.3","1.38",,,,"89.9",1808,"5.6",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.88",,,"0",1,0,0,,13,4,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",193,"0.034","-0.221"
"SL","2023-04-23","90.8","1.46","6.1","Detmers, Reid",664728,672282,,"swinging_strike",,,,,13,"Kyle Isbel called out on strikes.","R","L","L","LAA","KC","S",,,1,1,2023,"-0.17","0.45","-0.31","0.99",,686681,,2,2,"Top",,,,,595453,,,-4.026727624286973,-132.10824460121395,-7.784039974489181,-1.1523899855638022,27.681657413077623,-25.46302193088412,"3.37","1.62",,,,"90",2018,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.7",,,,,,,,13,3,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",135,"0","-0.077"
"FF","2023-04-23","94.4","1.39","5.91","Detmers, Reid",664728,672282,,"ball",,,,,13,"Kyle Isbel called out on strikes.","R","L","L","LAA","KC","B",,,0,1,2023,"1","1.33","-2.31","1.99",,686681,,2,2,"Top",,,,,595453,,,-11.71800298832526,-136.67848127033974,-7.267951557615872,15.270178763610975,33.33335947745993,-14.030695643514498,"3.31","1.5",,,,"92.9",2178,"5.9",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.58",,,,,,,,13,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",140,"0","0.027"
"SL","2023-04-23","90.5","1.43","6.04","Detmers, Reid",664728,672282,,"swinging_strike",,,,,4,"Kyle Isbel called out on strikes.","R","L","L","LAA","KC","S",,,0,0,2023,"-0.27","0.45","-0.46","2.34",,686681,,2,2,"Top",,,,,595453,,,-4.0977814320526,-131.75591597853673,-4.212581993728196,-2.2773084401076216,28.404768208595712,-26.273556208608085,"3.37","1.62",,,,"89.8",2031,"5.9",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.64",,,,,,,,13,1,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",140,"0","-0.056"
"FF","2023-04-23","95.9","1.38","6","Detmers, Reid",622110,672282,"strikeout","swinging_strike",,,,,1,"Matt Duffy strikes out swinging.  Michael Massey steals (1) 2nd base.","R","R","L","LAA","KC","S",2,,1,2,2023,"0.94","1.28","-0.4","3.5",,,686681,1,2,"Top",,,,,595453,,,-6.760154087642854,-139.4540185190031,-3.8342593855984775,13.854371754155276,32.55088859794392,-14.778569981048843,"3.52","1.67",,,,"94.7",2088,"5.7",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.77",,,"0",1,0,0,,12,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",145,"0.019","-0.221"
"SL","2023-04-23","90.5","1.32","6.11","Detmers, Reid",622110,672282,,"foul",,,,,1,"Matt Duffy strikes out swinging.  Michael Massey steals (1) 2nd base.","R","R","L","LAA","KC","S",,,1,1,2023,"-0.08","0.41","-0.3","3.22",,,686681,1,2,"Top",,,,,595453,,,-3.8361705535836763,-131.78183615791204,-2.15295221910599,-0.1829101060062649,26.663841441949593,-27.15416551585496,"3.52","1.67",170,"70.8",61,"90",1957,"5.8",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.67",,,,,,,,12,3,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",146,"0","-0.063"
"SL","2023-04-23","90.1","1.21","6.16","Detmers, Reid",622110,672282,,"swinging_strike",,,,,13,"Matt Duffy strikes out swinging.  Michael Massey steals (1) 2nd base.","R","R","L","LAA","KC","S",,,1,0,2023,"0.01","0.38","-1.2","2.35",,,686681,1,2,"Top",,,,,595453,,,-5.936177543656216,-131.13203660425467,-4.312086684301666,1.234425682535684,25.315771101866126,-27.11837971563359,"3.52","1.67",,,,"89.5",2004,"5.7",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"54.79",,,,,,,,12,2,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",144,"0","-0.076"
"CU","2023-04-23","74.4","1.39","6.23","Detmers, Reid",622110,672282,,"ball",,,,,12,"Matt Duffy strikes out swinging.  Michael Massey steals (1) 2nd base.","R","R","L","LAA","KC","B",,,0,0,2023,"-1.24","-1.04","0.8","3.92",,,686681,1,2,"Top",,,,,595453,,,0.9497790102294114,-108.18003909771348,4.270130940502284,-9.876537872006631,20.46081241368668,-41.30378815891117,"3.57","1.67",,,,"73",2491,"5.4",718452,672282,595453,571875,650859,570482,687263,621493,545361,592669,"55.05",,,,,,,,12,1,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",312,"0","0.047"
